retail_order_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,postal_code,country,city,state,region,latitude,longitude,retail_sales_people,product_id,product_name,sub_category,category,returned,sales,quantity,discount,profit,cost,unit_cp,unit_sp,days,sla_days,on_time,margin,margin_rate,return_flag,sales_outlier,quantity_outlier,margin_rate_outlier,days_outlier
2799,CA-2017-158743,2017-10-20,2017-10-27,Standard Class,IG-15085,Ivan Gibson,Consumer,72209,United States,Little Rock,Arkansas,South,35.20105,-91.831833,Cassandra Brandow,OFF-PA-10001019,Xerox 1884,Paper,Office Supplies,Not,39.96,2.0,0.0,18.7812,21.1788,10.5894,19.98,7,7.0,1,18.781200000000002,0.47000000000000003,0,0,0,0,0
2800,CA-2017-158743,2017-10-20,2017-10-27,Standard Class,IG-15085,Ivan Gibson,Consumer,72209,United States,Little Rock,Arkansas,South,35.20105,-91.831833,Cassandra Brandow,OFF-BI-10003364,Binding Machine Supplies,Binders,Office Supplies,Not,145.85,5.0,0.0,70.008,75.842,15.1684,29.1699999999999,7,7.0,1,70.008,0.48,0,0,0,0,0
2801,CA-2016-153318,2016-10-25,2016-10-28,First Class,JS-15595,Jill Stevenson,Corporate,33180,United States,Miami,Florida,South,27.664827,-81.515754,Cassandra Brandow,TEC-PH-10000984,Panasonic KX-TG9471B,Phones,Technology,Not,783.96,5.0,0.2,78.396,705.564,141.1128,156.792,3,7.0,1,78.39600000000007,0.10000000000000009,0,1,0,0,0
2802,US-2015-110163,2015-01-11,2015-04-11,First Class,GA-14725,Guy Armstrong,Consumer,97301,United States,Salem,Oregon,West,43.804133,-120.554201,Anna Andreadi,OFF-AR-10001683,Lumber Crayons,Art,Office Supplies,Not,7.88,1.0,0.2,1.773,6.107,6.107,7.88,90,7.0,0,1.7729999999999997,0.22499999999999995,0,0,0,0,0
2803,CA-2017-143329,2017-03-11,2017-08-11,Standard Class,DL-13330,Denise Leinenbach,Consumer,88001,United States,Las Cruces,New Mexico,West,34.97273,-105.032363,Anna Andreadi,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,Furnishings,Furniture,Not,41.37,3.0,0.0,17.3754,23.9946,7.9982,13.79,153,7.0,0,17.3754,0.42,0,0,0,0,1
2804,CA-2015-159380,2015-12-05,2015-12-05,Standard Class,CS-12505,Cindy Stewart,Consumer,94122,United States,San Francisco,California,West,36.778261,-119.417932,Anna Andreadi,OFF-PA-10003893,Xerox 1962,Paper,Office Supplies,Not,12.84,3.0,0.0,5.778,7.062,2.354,4.28,0,7.0,1,5.778,0.44999999999999996,0,0,0,0,0
2805,CA-2015-159380,2015-12-05,2015-12-05,Standard Class,CS-12505,Cindy Stewart,Consumer,94122,United States,San Francisco,California,West,36.778261,-119.417932,Anna Andreadi,OFF-PA-10004239,Xerox 1953,Paper,Office Supplies,Not,25.68,6.0,0.0,11.556,14.124,2.354,4.28,0,7.0,1,11.556,0.44999999999999996,0,0,0,0,0
2806,CA-2015-122623,2015-07-09,2015-11-09,Standard Class,CC-12145,Charles Crestani,Consumer,79907,United States,El Paso,Texas,Central,31.968599,-99.901813,Kelly Williams,FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",Chairs,Furniture,Not,47.516,2.0,0.3,-2.0364,49.5524,24.7762,23.758,123,7.0,0,-2.0364000000000004,-0.042857142857142864,0,0,0,0,0
2807,CA-2015-148635,2015-07-25,2015-07-27,Second Class,MH-18025,Michelle Huthwaite,Consumer,98115,United States,Seattle,Washington,West,47.751074,-120.740139,Anna Andreadi,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,Fasteners,Office Supplies,Not,9.42,2.0,0.0,0.471,8.949,4.4745,4.71,2,7.0,1,0.4710000000000001,0.05000000000000001,0,0,0,0,0
2808,CA-2015-148635,2015-07-25,2015-07-27,Second Class,MH-18025,Michelle Huthwaite,Consumer,98115,United States,Seattle,Washington,West,47.751074,-120.740139,Anna Andreadi,OFF-PA-10004782,Xerox 228,Paper,Office Supplies,Not,12.96,2.0,0.0,6.2208,6.7392,3.3696,6.48,2,7.0,1,6.2208000000000006,0.48000000000000004,0,0,0,0,0
2809,CA-2015-148635,2015-07-25,2015-07-27,Second Class,MH-18025,Michelle Huthwaite,Consumer,98115,United States,Seattle,Washington,West,47.751074,-120.740139,Anna Andreadi,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,Bookcases,Furniture,Not,704.9,5.0,0.0,56.392,648.507999999999,129.701599999999,140.98,2,7.0,1,56.39200000000096,0.08000000000000136,0,1,0,0,0
2810,CA-2015-148635,2015-07-25,2015-07-27,Second Class,MH-18025,Michelle Huthwaite,Consumer,98115,United States,Seattle,Washington,West,47.751074,-120.740139,Anna Andreadi,FUR-CH-10001854,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,Chairs,Furniture,Not,561.568,2.0,0.2,28.0784,533.4896,266.7448,280.784,2,7.0,1,28.078399999999988,0.04999999999999998,0,1,0,0,0
2811,CA-2015-135685,2015-11-16,2015-11-18,Second Class,MP-18175,Mike Pelletier,Home Office,53209,United States,Milwaukee,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,OFF-PA-10000157,Xerox 191,Paper,Office Supplies,Not,179.82,9.0,0.0,84.5154,95.3046,10.5894,19.98,2,7.0,1,84.5154,0.47000000000000003,0,0,0,0,0
2812,CA-2015-135685,2015-11-16,2015-11-18,Second Class,MP-18175,Mike Pelletier,Home Office,53209,United States,Milwaukee,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,FUR-FU-10001185,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Furnishings,Furniture,Not,185.58,6.0,0.0,76.0878,109.4922,18.2487,30.93,2,7.0,1,76.08780000000002,0.41000000000000003,0,0,0,0,0
2813,CA-2015-135685,2015-11-16,2015-11-18,Second Class,MP-18175,Mike Pelletier,Home Office,53209,United States,Milwaukee,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Tables,Furniture,Not,214.11,3.0,0.0,36.3987,177.7113,59.2371,71.37,2,7.0,1,36.39870000000002,0.17000000000000007,0,0,0,0,0
2814,CA-2015-135685,2015-11-16,2015-11-18,Second Class,MP-18175,Mike Pelletier,Home Office,53209,United States,Milwaukee,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,TEC-AC-10004145,Logitech diNovo Edge Keyboard,Accessories,Technology,Not,999.96,4.0,0.0,229.9908,769.9692,192.4923,249.99,2,7.0,1,229.99080000000004,0.23000000000000004,0,1,0,0,0
2815,CA-2015-135685,2015-11-16,2015-11-18,Second Class,MP-18175,Mike Pelletier,Home Office,53209,United States,Milwaukee,Wisconsin,Central,43.78444,-88.787868,Kelly Williams,FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Tables,Furniture,Not,653.55,3.0,0.0,111.1035,542.4465,180.8155,217.85,2,7.0,1,111.10349999999994,0.16999999999999993,0,1,0,0,0
2816,CA-2015-104626,2015-01-09,2015-08-09,Standard Class,DR-12940,Daniel Raglin,Home Office,2038,United States,Franklin,Massachusetts,East,42.407211,-71.382437,Chuck Magee,OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,Binders,Office Supplies,Not,114.6,5.0,0.0,51.57,63.0299999999999,12.6059999999999,22.9199999999999,212,7.0,0,51.57000000000009,0.45000000000000084,0,0,0,0,1
2817,CA-2015-104626,2015-01-09,2015-08-09,Standard Class,DR-12940,Daniel Raglin,Home Office,2038,United States,Franklin,Massachusetts,East,42.407211,-71.382437,Chuck Magee,FUR-CH-10003817,"Global Value Steno Chair, Gray",Chairs,Furniture,Not,60.74,1.0,0.0,15.185,45.555,45.555,60.74,212,7.0,0,15.185000000000002,0.25000000000000006,0,0,0,0,1
2818,CA-2015-104626,2015-01-09,2015-08-09,Standard Class,DR-12940,Daniel Raglin,Home Office,2038,United States,Franklin,Massachusetts,East,42.407211,-71.382437,Chuck Magee,FUR-FU-10000308,Deflect-o Glass Clear Studded Chair Mats,Furnishings,Furniture,Not,124.36,2.0,0.0,27.3592,97.0008,48.5004,62.18,212,7.0,0,27.3592,0.22,0,0,0,0,1
2819,CA-2015-104626,2015-01-09,2015-08-09,Standard Class,DR-12940,Daniel Raglin,Home Office,2038,United States,Franklin,Massachusetts,East,42.407211,-71.382437,Chuck Magee,OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,Storage,Office Supplies,Not,1088.76,6.0,0.0,315.7404,773.0196,128.8366,181.46,212,7.0,0,315.7404,0.29000000000000004,0,1,0,0,1
2820,CA-2016-160500,2016-05-05,2016-08-05,First Class,DM-13015,Darrin Martin,Consumer,92024,United States,San Diego,California,West,36.778261,-119.417932,Anna Andreadi,OFF-BI-10003784,Computer Printout Index Tabs,Binders,Office Supplies,Not,6.72,5.0,0.2,2.352,4.368,0.8736,1.34399999999999,92,7.0,0,2.3519999999999994,0.3499999999999999,0,0,0,0,0
2821,CA-2016-160500,2016-05-05,2016-08-05,First Class,DM-13015,Darrin Martin,Consumer,92024,United States,San Diego,California,West,36.778261,-119.417932,Anna Andreadi,FUR-TA-10003748,Bevis 36 x 72 Conference Tables,Tables,Furniture,Not,298.776,3.0,0.2,7.4694,291.3066,97.1022,99.592,92,7.0,0,7.469400000000007,0.025000000000000022,0,0,0,0,0
2822,CA-2017-100202,2016-12-31,2017-05-01,Standard Class,BD-11620,Brian DeCherney,Consumer,92804,United States,Anaheim,California,West,36.778261,-119.417932,Anna Andreadi,TEC-PH-10002563,Adtran 1202752G1,Phones,Technology,Not,302.376,3.0,0.2,22.6782,279.6978,93.2325999999999,100.791999999999,121,7.0,0,22.678200000000004,0.07500000000000002,0,0,0,0,0
2823,CA-2017-131016,2017-09-18,2017-09-20,First Class,DC-12850,Dan Campbell,Consumer,76017,United States,Arlington,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-AR-10000122,Newell 314,Art,Office Supplies,Not,8.928,2.0,0.2,0.558,8.37,4.185,4.464,2,7.0,1,0.5580000000000016,0.06250000000000018,0,0,0,0,0
2824,CA-2017-131016,2017-09-18,2017-09-20,First Class,DC-12850,Dan Campbell,Consumer,76017,United States,Arlington,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,Storage,Office Supplies,Not,47.584,2.0,0.2,-2.974,50.558,25.279,23.792,2,7.0,1,-2.9739999999999966,-0.062499999999999924,0,0,0,0,0
2825,US-2014-112914,2014-09-25,2014-09-30,Standard Class,MT-18070,Michelle Tran,Home Office,77041,United States,Houston,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-PA-10003270,Xerox 1954,Paper,Office Supplies,Not,33.792,8.0,0.2,10.56,23.232,2.904,4.224,5,7.0,1,10.560000000000002,0.31250000000000006,0,0,0,0,0
2826,US-2014-112914,2014-09-25,2014-09-30,Standard Class,MT-18070,Michelle Tran,Home Office,77041,United States,Houston,Texas,Central,31.968599,-99.901813,Kelly Williams,FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,Bookcases,Furniture,Not,300.5328,2.0,0.32,-97.2312,397.764,198.882,150.2664,5,7.0,1,-97.2312,-0.3235294117647059,0,0,0,0,0
2827,US-2014-112914,2014-09-25,2014-09-30,Standard Class,MT-18070,Michelle Tran,Home Office,77041,United States,Houston,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Binders,Office Supplies,Not,2.724,2.0,0.8,-4.3584,7.0824,3.5412,1.362,5,7.0,1,-4.3584,-1.5999999999999996,0,0,0,1,0
2828,US-2014-112914,2014-09-25,2014-09-30,Standard Class,MT-18070,Michelle Tran,Home Office,77041,United States,Houston,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-EN-10001509,Poly String Tie Envelopes,Envelopes,Office Supplies,Not,3.264,2.0,0.2,1.1016,2.1624,1.0812,1.632,5,7.0,1,1.1016,0.3375,0,0,0,0,0
2829,CA-2016-124149,2016-04-23,2016-04-26,First Class,MJ-17740,Max Jones,Consumer,43130,United States,Lancaster,Ohio,East,40.417287,-82.907123,Chuck Magee,OFF-PA-10002421,Embossed Ink Jet Note Cards,Paper,Office Supplies,Not,108.336,6.0,0.2,37.9176,70.4183999999999,11.7363999999999,18.056,3,7.0,1,37.91760000000009,0.35000000000000087,0,0,0,0,0
2830,CA-2016-124149,2016-04-23,2016-04-26,First Class,MJ-17740,Max Jones,Consumer,43130,United States,Lancaster,Ohio,East,40.417287,-82.907123,Chuck Magee,OFF-ST-10000760,Eldon Fold 'N Roll Cart System,Storage,Office Supplies,Not,55.92,5.0,0.2,6.291,49.629,9.9258,11.184,3,7.0,1,6.291000000000004,0.11250000000000007,0,0,0,0,0
2831,CA-2016-124149,2016-04-23,2016-04-26,First Class,MJ-17740,Max Jones,Consumer,43130,United States,Lancaster,Ohio,East,40.417287,-82.907123,Chuck Magee,OFF-PA-10002923,Xerox 1942,Paper,Office Supplies,Not,78.304,2.0,0.2,29.364,48.94,24.47,39.152,3,7.0,1,29.364000000000004,0.37500000000000006,0,0,0,0,0
2832,CA-2014-148915,2014-01-11,2014-05-11,Standard Class,ND-18370,Natalie DeCherney,Consumer,97206,United States,Portland,Oregon,West,43.804133,-120.554201,Anna Andreadi,OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",Storage,Office Supplies,Not,443.92,5.0,0.2,-94.333,538.253,107.6506,88.784,120,7.0,0,-94.33300000000003,-0.21250000000000005,0,0,0,0,0
2833,CA-2014-148915,2014-01-11,2014-05-11,Standard Class,ND-18370,Natalie DeCherney,Consumer,97206,United States,Portland,Oregon,West,43.804133,-120.554201,Anna Andreadi,TEC-PH-10000673,Plantronics Voyager Pro HD - Bluetooth Headset,Phones,Technology,Not,155.976,3.0,0.2,54.5916,101.3844,33.7948,51.992,120,7.0,0,54.5916,0.35,0,0,0,0,0
2834,CA-2017-134649,2017-01-26,2017-01-31,Second Class,CA-11965,Carol Adams,Corporate,35244,United States,Hoover,Alabama,South,32.318231,-86.902298,Cassandra Brandow,OFF-AR-10001547,Newell 311,Art,Office Supplies,Not,15.47,7.0,0.0,4.1769,11.2931,1.6133,2.21,5,7.0,1,4.1769,0.26999999999999996,0,0,0,0,0
2835,CA-2017-134649,2017-01-26,2017-01-31,Second Class,CA-11965,Carol Adams,Corporate,35244,United States,Hoover,Alabama,South,32.318231,-86.902298,Cassandra Brandow,OFF-BI-10001890,Avery Poly Binder Pockets,Binders,Office Supplies,Not,7.16,2.0,0.0,3.4368,3.7232,1.8616,3.58,5,7.0,1,3.4368000000000003,0.48000000000000004,0,0,0,0,0
2836,CA-2017-110842,2017-11-11,2017-11-16,Standard Class,GA-14725,Guy Armstrong,Consumer,90036,United States,Los Angeles,California,West,36.778261,-119.417932,Anna Andreadi,OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,Appliances,Office Supplies,Not,10.89,1.0,0.0,2.8314,8.0586,8.0586,10.89,5,7.0,1,2.8314000000000004,0.26,0,0,0,0,0
2837,CA-2017-110842,2017-11-11,2017-11-16,Standard Class,GA-14725,Guy Armstrong,Consumer,90036,United States,Los Angeles,California,West,36.778261,-119.417932,Anna Andreadi,OFF-PA-10000520,Xerox 201,Paper,Office Supplies,Not,19.44,3.0,0.0,9.3312,10.1088,3.3696,6.48,5,7.0,1,9.3312,0.48000000000000004,0,0,0,0,0
2838,CA-2017-110842,2017-11-11,2017-11-16,Standard Class,GA-14725,Guy Armstrong,Consumer,90036,United States,Los Angeles,California,West,36.778261,-119.417932,Anna Andreadi,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,Binders,Office Supplies,Not,121.6,5.0,0.2,39.52,82.0799999999999,16.4159999999999,24.32,5,7.0,1,39.520000000000095,0.3250000000000008,0,0,0,0,0
2839,CA-2016-147368,2016-09-06,2016-12-06,First Class,TC-21295,Toby Carlisle,Consumer,32303,United States,Tallahassee,Florida,South,27.664827,-81.515754,Cassandra Brandow,TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,Machines,Technology,Not,695.7,2.0,0.5,-27.828,723.528,361.764,347.85,91,7.0,0,-27.827999999999975,-0.03999999999999996,0,1,0,0,0
2840,US-2015-104185,2015-03-09,2015-08-09,Second Class,JB-15400,Jennifer Braxton,Corporate,10009,United States,New York City,New York,East,43.299428,-74.217933,Chuck Magee,OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart,Storage,Office Supplies,Not,120.33,1.0,0.0,31.2858,89.0442,89.0442,120.33,153,7.0,0,31.285799999999995,0.25999999999999995,0,0,0,0,1
2841,US-2014-125521,2014-03-14,2014-03-19,Standard Class,CK-12325,Christine Kargatis,Home Office,23320,United States,Chesapeake,Virginia,South,37.431573,-78.656894,Cassandra Brandow,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Chairs,Furniture,Not,1139.92,4.0,0.0,284.98,854.94,213.735,284.98,5,7.0,1,284.98,0.25,0,1,0,0,0
2842,US-2017-135062,2017-08-31,2017-08-31,Second Class,RL-19615,Rob Lucas,Consumer,28314,United States,Fayetteville,North Carolina,South,35.759573,-79.0193,Cassandra Brandow,OFF-PA-10000100,Xerox 1945,Paper,Office Supplies,Not,229.544,7.0,0.2,83.2097,146.3343,20.9049,32.792,0,7.0,1,83.2097,0.3625,0,0,0,0,0
2843,CA-2017-135650,2017-03-23,2017-03-27,Standard Class,AC-10660,Anna Chung,Consumer,77340,United States,Huntsville,Texas,Central,31.968599,-99.901813,Kelly Williams,OFF-ST-10001809,Fellowes Officeware Wire Shelving,Storage,Office Supplies,Not,143.728,2.0,0.2,-32.3388,176.0668,88.0334,71.864,4,7.0,1,-32.33879999999999,-0.22499999999999992,0,0,0,0,0
2844,CA-2017-112865,2017-05-18,2017-05-22,Standard Class,BH-11710,Brosina Hoffman,Consumer,19140,United States,Philadelphia,Pennsylvania,East,41.203322,-77.194525,Chuck Magee,TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,Accessories,Technology,Yes,36.048,3.0,0.2,-0.9012,36.9492,12.3164,12.016,4,7.0,1,-0.9011999999999958,-0.024999999999999883,1,0,0,0,0
2845,US-2016-162852,2016-12-27,2016-12-31,Standard Class,BG-11695,Brooke Gillingham,Corporate,60098,United States,Woodstock,Illinois,Central,40.633125,-89.398528,Kelly Williams,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Chairs,Furniture,Not,845.488,8.0,0.3,-12.0784,857.5664,107.1958,105.686,4,7.0,1,-12.078399999999988,-0.01428571428571427,0,1,0,0,0
2846,CA-2017-138163,2017-11-17,2017-11-20,First Class,XP-21865,Xylona Preis,Consumer,2149,United States,Everett,Massachusetts,East,42.407211,-71.382437,Chuck Magee,OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,Art,Office Supplies,Yes,50.94,3.0,0.0,14.2632,36.6768,12.2256,16.98,3,7.0,1,14.263199999999998,0.27999999999999997,1,0,0,0,0
2847,CA-2017-152093,2017-10-09,2017-10-09,Standard Class,SN-20560,Skye Norling,Home Office,60653,United States,Chicago,Illinois,Central,40.633125,-89.398528,Kelly Williams,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Binders,Office Supplies,Not,762.594,3.0,0.8,-1143.891,1906.485,635.495,254.198,0,7.0,1,-1143.8909999999998,-1.4999999999999998,0,1,0,1,0
2848,CA-2017-157854,2017-08-04,2017-08-04,Standard Class,DM-13345,Denise Monton,Corporate,30076,United States,Roswell,Georgia,South,32.157435,-82.907123,Cassandra Brandow,FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furnishings,Furniture,Not,56.28,6.0,0.0,15.7584,40.5216,6.7536,9.38,0,7.0,1,15.758400000000002,0.28,0,0,0,0,0
2849,CA-2017-157854,2017-08-04,2017-08-04,Standard Class,DM-13345,Denise Monton,Corporate,30076,United States,Roswell,Georgia,South,32.157435,-82.907123,Cassandra Brandow,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,Binders,Office Supplies,Not,2690.97,3.0,0.0,1264.7559,1426.21409999999,475.404699999999,896.989999999999,0,7.0,1,1264.75590000001,0.4700000000000037,0,1,0,0,0
2850,CA-2016-123617,2016-11-28,2016-11-28,Standard Class,AJ-10780,Anthony Jacobs,Corporate,32137,United States,Palm Coast,Florida,South,27.664827,-81.515754,Cassandra Brandow,OFF-BI-10002976,ACCOHIDE Binder by Acco,Binders,Office Supplies,Not,7.434,6.0,0.7,-5.6994,13.1334,2.1889,1.239,0,7.0,1,-5.6994,-0.7666666666666666,0,0,0,1,0
2851,US-2016-128293,2016-02-06,2016-05-06,First Class,KC-16255,Karen Carlisle,Corporate,19120,United States,Philadelphia,Pennsylvania,East,41.203322,-77.194525,Chuck Magee,OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,Storage,Office Supplies,Not,64.784,1.0,0.2,-12.9568,77.7408,77.7408,64.784,90,7.0,0,-12.956799999999987,-0.1999999999999998,0,0,0,0,0
2852,CA-2017-107342,2017-12-17,2017-12-22,Standard Class,VF-21715,Vicky Freymann,Home Office,47201,United States,Columbus,Indiana,Central,40.551217,-85.602364,Kelly Williams,OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Paper,Office Supplies,Not,28.16,4.0,0.0,13.2352,14.9248,3.7312,7.04,5,7.0,1,13.2352,0.47000000000000003,0,0,0,0,0
2853,CA-2016-136371,2016-03-19,2016-03-21,Second Class,SV-20935,Susan Vittorini,Consumer,11572,United States,Oceanside,New York,East,43.299428,-74.217933,Chuck Magee,FUR-FU-10000409,"GE 4 Foot Flourescent Tube, 40 Watt",Furnishings,Furniture,Not,14.98,1.0,0.0,6.8908,8.0892,8.0892,14.98,2,7.0,1,6.8908000000000005,0.46,0,0,0,0,0
2854,CA-2016-136371,2016-03-19,2016-03-21,Second Class,SV-20935,Susan Vittorini,Consumer,11572,United States,Oceanside,New York,East,43.299428,-74.217933,Chuck Magee,FUR-FU-10000221,"Master Caster Door Stop, Brown",Furnishings,Furniture,Not,20.32,4.0,0.0,6.9088,13.4112,3.3528,5.08,2,7.0,1,6.908800000000001,0.3400000000000001,0,0,0,0,0
2855,CA-2017-137344,2017-08-20,2017-08-20,Same Day,EM-13810,Eleni McCrary,Corporate,2038,United States,Franklin,Massachusetts,East,42.407211,-71.382437,Chuck Magee,OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",Storage,Office Supplies,Not,40.29,3.0,0.0,10.4754,29.8146,9.9382,13.43,0,7.0,1,10.4754,0.26,0,0,0,0,0
2856,CA-2017-169810,2017-07-25,2017-07-31,Standard Class,RB-19360,Raymond Buch,Consumer,57103,United States,Sioux Falls,South Dakota,Central,43.969515,-99.901813,Kelly Williams,OFF-LA-10003663,Avery 498,Labels,Office Supplies,Not,20.23,7.0,0.0,9.5081,10.7219,1.5317,2.89,6,7.0,1,9.5081,0.47000000000000003,0,0,0,0,0
2857,CA-2016-128594,2016-08-26,2016-08-29,First Class,DJ-13510,Don Jones,Corporate,92037,United States,San Diego,California,West,36.778261,-119.417932,Anna Andreadi,FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,Chairs,Furniture,Not,1603.136,4.0,0.2,100.196,1502.94,375.735,400.784,3,7.0,1,100.19599999999991,0.062499999999999944,0,1,0,0,0
2858,CA-2016-154690,2016-08-15,2016-08-17,Second Class,CC-12370,Christopher Conant,Consumer,28314,United States,Fayetteville,North Carolina,South,35.759573,-79.0193,Cassandra Brandow,FUR-CH-10000988,Hon Olson Stacker Stools,Chairs,Furniture,Not,225.296,2.0,0.2,22.5296,202.7664,101.3832,112.648,2,7.0,1,22.529599999999988,0.09999999999999995,0,0,0,0,0
2859,CA-2017-138975,2017-05-19,2017-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,30318,United States,Atlanta,Georgia,South,32.157435,-82.907123,Cassandra Brandow,TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,Accessories,Technology,Not,67.8,4.0,0.0,4.068,63.732,15.933,16.95,4,7.0,1,4.067999999999998,0.05999999999999997,0,0,0,0,0
